Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%
2024-04-01,9850,10.075,10.1,9.825,"79,25M","-2,23%"
2024-04-02,9900,9.925,9.95,9.8,"76,76M","0,51%"
2024-04-03,9525,9.75,9.8,9.525,"177,42M","-3,79%"
2024-04-04,9850,9.575,9.85,9.575,"77,27M","3,41%"
2024-04-05,9825,9.95,9.95,9.825,"70,43M","-0,25%"
2024-04-16,9475,9.35,9.575,9.25,"283,27M","-3,56%"
2024-04-17,9525,9.55,9.675,9.525,"95,62M","0,53%"
2024-04-18,9475,9.525,9.575,9.45,"127,13M","-0,52%"
2024-04-19,9475,9.35,9.5,9.3,"147,78M","0,00%"
2024-04-22,9350,9.4,9.425,9.35,"128,91M","-1,32%"
2024-04-23,9725,9.4,9.775,9.375,"181,70M","4,01%"
2024-04-24,9950,9.825,9.95,9.75,"132,83M","2,31%"
2024-04-25,9775,10.0,10.0,9.7,"104,87M","-1,76%"
2024-04-26,9625,9.7,9.825,9.625,"100,93M","-1,53%"
2024-04-29,9800,9.525,9.85,9.525,"90,06M","1,82%"
2024-04-30,9800,10.05,10.05,9.8,"109,62M","0,00%"
2024-05-02,9550,9.9,9.9,9.5,"97,08M","-2,55%"
2024-05-03,9850,9.75,9.85,9.675,"84,03M","3,14%"
2024-05-06,9800,9.85,9.875,9.775,"53,08M","-0,51%"
2024-05-07,9700,9.7,9.75,9.625,"66,75M","-1,02%"
2024-05-08,9375,9.6,9.7,9.375,"112,81M","-3,35%"
2024-05-13,9525,9.2,9.525,9.2,"145,47M","1,60%"
2024-05-14,9550,9.625,9.675,9.525,"95,36M","0,26%"
2024-05-15,9500,9.5,9.6,9.425,"54,74M","-0,52%"
2024-05-16,9600,9.575,9.675,9.525,"61,13M","1,05%"
2024-05-17,9750,9.6,9.85,9.575,"99,85M","1,56%"
2024-05-20,9475,9.7,9.8,9.475,"87,89M","-2,82%"
2024-05-21,9375,9.45,9.575,9.375,"75,71M","-1,06%"
2024-05-22,9425,9.475,9.575,9.325,"121,71M","0,53%"
2024-05-27,9300,9.3,9.375,9.275,"128,58M","-1,33%"
2024-05-28,9300,9.3,9.4,9.3,"73,95M","0,00%"
2024-05-29,9150,9.275,9.325,9.15,"117,35M","-1,61%"
2024-05-30,9000,9.0,9.25,8.775,"207,12M","-1,64%"
2024-05-31,9250,9.1,9.25,9.025,"756,43M","2,78%"
2024-06-03,9275,9.35,9.35,9.225,"72,20M","0,27%"
2024-06-04,9350,9.525,9.525,9.35,"75,35M","0,81%"
2024-06-05,9450,9.5,9.5,9.3,"85,71M","1,07%"
2024-06-06,9475,9.525,9.525,9.45,"44,99M","0,26%"
2024-06-07,9325,9.5,9.5,9.325,"51,60M","-1,58%"
2024-06-10,9525,9.5,9.525,9.45,"45,58M","2,14%"
2024-06-11,9300,9.55,9.55,9.3,"68,69M","-2,36%"
2024-06-12,9250,9.3,9.325,9.25,"49,79M","-0,54%"
2024-06-13,9200,9.475,9.475,9.2,"84,65M","-0,54%"
2024-06-14,9200,9.2,9.25,9.1,"52,99M","0,00%"
2024-06-19,9050,9.25,9.25,9.05,"100,05M","-1,63%"
2024-06-20,9425,9.15,9.425,9.1,"81,47M","4,14%"
2024-06-21,9600,9.475,9.675,9.4,"167,76M","1,86%"
2024-06-24,9600,9.6,9.75,9.575,"79,59M","0,00%"
2024-06-25,9600,9.6,9.6,9.45,"80,03M","0,00%"
2024-06-26,9500,9.525,9.65,9.45,"77,91M","-1,04%"
2024-06-27,9750,9.575,9.75,9.55,"89,15M","2,63%"
2024-06-28,9925,9.8,9.975,9.775,"166,17M","1,79%"
2024-07-01,9875,9.85,9.9,9.825,"68,63M","-0,50%"
2024-07-02,9900,10.0,10.0,9.85,"78,85M","0,25%"
2024-07-03,10000,9.975,10.0,9.925,"55,86M","1,01%"
2024-07-04,9825,9.975,10.0,9.825,"67,05M","-1,75%"
2024-07-05,9950,9.925,9.975,9.875,"36,95M","1,27%"
2024-07-08,10050,10.0,10.05,9.95,"72,90M","1,01%"
2024-07-09,10075,10.1,10.15,10.075,"61,85M","0,25%"
2024-07-10,10100,10.175,10.225,10.05,"62,33M","0,25%"
2024-07-11,10075,10.0,10.125,10.0,"55,91M","-0,25%"
2024-07-12,10075,10.05,10.1,10.025,"79,03M","0,00%"
2024-07-15,10050,10.05,10.075,9.95,"36,68M","-0,25%"
2024-07-16,9950,9.975,10.025,9.95,"37,19M","-1,00%"
2024-07-17,9800,9.9,9.95,9.8,"90,67M","-1,51%"
2024-07-18,10100,9.8,10.1,9.8,"65,38M","3,06%"
2024-07-19,10125,10.05,10.125,9.975,"53,88M","0,25%"
2024-07-22,10100,10.125,10.15,10.1,"31,29M","-0,25%"
2024-07-23,10175,10.2,10.2,10.125,"39,32M","0,74%"
2024-07-24,10075,10.125,10.175,10.075,"24,66M","-0,98%"
2024-07-25,10300,10.225,10.3,10.2,"98,09M","2,23%"
2024-07-26,10325,10.375,10.4,10.3,"75,57M","0,24%"
2024-07-29,10250,10.4,10.425,10.175,"69,09M","-0,73%"
2024-07-30,10175,10.3,10.3,10.175,"32,20M","-0,73%"
2024-07-31,10275,10.35,10.35,10.225,"82,52M","0,98%"
2024-08-01,10375,10.2,10.375,10.2,"61,18M","0,97%"
2024-08-02,10200,10.275,10.35,10.2,"55,77M","-1,69%"
2024-08-05,9875,10.0,10.15,9.875,"126,33M","-3,19%"
2024-08-06,10000,10.075,10.075,9.95,"78,47M","1,27%"
2024-08-07,10100,10.0,10.1,10.0,"52,35M","1,00%"
2024-08-08,10225,10.15,10.225,10.075,"54,16M","1,24%"
2024-08-09,10150,10.225,10.25,10.1,"47,06M","-0,73%"
2024-08-12,10200,10.1,10.2,10.075,"40,36M","0,49%"
2024-08-13,10300,10.25,10.3,10.175,"55,21M","0,98%"
2024-08-14,10200,10.3,10.3,10.2,"48,00M","-0,97%"
2024-08-15,10225,10.2,10.3,10.175,"33,40M","0,25%"
2024-08-16,10325,10.3,10.325,10.25,"40,73M","0,98%"
2024-08-19,10375,10.325,10.425,10.275,"51,05M","0,48%"
2024-08-20,10425,10.325,10.45,10.3,"60,30M","0,48%"
2024-08-21,10425,10.5,10.5,10.425,"84,85M","0,00%"
2024-08-22,10325,10.35,10.4,10.225,"56,61M","-0,96%"
2024-08-23,10325,10.325,10.375,10.3,"46,65M","0,00%"
2024-08-26,10325,10.275,10.375,10.25,"35,15M","0,00%"
2024-08-27,10200,10.275,10.3,10.175,"60,45M","-1,21%"
2024-08-28,10350,10.3,10.35,10.25,"38,49M","1,47%"
2024-08-29,10225,10.5,10.5,10.225,"53,00M","-1,21%"
2024-08-30,10325,10.325,10.325,10.2,"158,40M","0,98%"
