Tanggal;Terakhir;Pembukaan;Tertinggi;Terendah;Vol.;Perubahan%
4/1/2021;7475;7.45;7.5;7.35;8,20M;1,70%
5/1/2021;7375;7.475;7.5;7.375;11,87M;-1,34%
6/1/2021;7200;7.375;7.4;7.175;24,43M;-2,37%
7/1/2021;7200;7.2;7.25;7.125;14,69M;0,00%
8/1/2021;7175;7.25;7.275;7.125;24,67M;-0,35%
11/1/2021;7200;7.175;7.35;7.1;25,59M;0,35%
12/1/2021;7100;7.25;7.275;7.1;20,90M;-1,39%
13/01/2021;7025;7.2;7.2;7;28,19M;-1,06%
14/01/2021;7000;7.025;7.075;7;27,72M;-0,36%
15/01/2021;6950;7;7.05;6.925;18,78M;-0,71%
18/01/2021;7500;6.95;7.525;6.9;44,94M;7,91%
19/01/2021;7575;7.8;8;7.525;108,58M;1,00%
20/01/2021;7400;7.6;7.675;7.325;34,82M;-2,31%
21/01/2021;7325;7.4;7.5;7.325;16,70M;-1,01%
22/01/2021;7275;7.375;7.4;7.225;14,72M;-0,68%
25/01/2021;7250;7.275;7.325;7.025;17,03M;-0,34%
26/01/2021;7250;7.275;7.475;7.175;17,95M;0,00%
27/01/2021;7125;7.325;7.35;7.05;14,63M;-1,72%
28/01/2021;7075;7.1;7.175;6.925;20,72M;-0,70%
29/01/2021;6925;7.075;7.225;6.9;36,43M;-2,12%
1/2/2021;7025;6.9;7.1;6.8;15,32M;1,44%
2/2/2021;7000;7.1;7.125;6.95;11,68M;-0,36%
3/2/2021;7175;7.1;7.325;7;16,73M;2,50%
4/2/2021;7300;7.25;7.325;7.175;17,61M;1,74%
5/2/2021;7225;7.325;7.35;7.2;11,30M;-1,03%
8/2/2021;7100;7.225;7.25;7.1;14,01M;-1,73%
9/2/2021;7100;7.15;7.175;7.025;10,39M;0,00%
10/2/2021;7150;7.15;7.15;7.025;6,02M;0,70%
11/2/2021;7175;7.175;7.175;7.1;3,70M;0,35%
15/02/2021;7050;7.175;7.175;7.025;8,25M;-1,74%
16/02/2021;7025;7.1;7.1;7;11,53M;-0,35%
17/02/2021;7100;7;7.1;6.975;6,98M;1,07%
18/02/2021;6975;7.075;7.1;6.975;11,09M;-1,76%
19/02/2021;6950;6.975;6.975;6.9;8,79M;-0,36%
22/02/2021;6875;6.975;7;6.875;14,95M;-1,08%
23/02/2021;6850;6.9;6.925;6.8;12,86M;-0,36%
24/02/2021;6850;6.85;6.95;6.85;10,34M;0,00%
25/02/2021;6775;6.85;6.9;6.75;14,02M;-1,09%
26/02/2021;7000;6.75;7;6.675;26,87M;3,32%
1/3/2021;6825;7;7;6.8;13,05M;-2,50%
2/3/2021;6825;6.825;6.85;6.725;17,35M;0,00%
3/3/2021;6875;6.825;6.9;6.775;8,28M;0,73%
4/3/2021;6725;6.875;6.875;6.725;10,78M;-2,18%
5/3/2021;6725;6.7;6.75;6.675;6,03M;0,00%
8/3/2021;6650;6.8;6.8;6.625;10,14M;-1,12%
9/3/2021;6550;6.7;6.7;6.475;18,69M;-1,50%
10/3/2021;6575;6.575;6.625;6.525;6,46M;0,38%
12/3/2021;6700;6.575;6.7;6.575;6,98M;1,90%
15/03/2021;6575;6.7;6.725;6.575;12,55M;-1,87%
16/03/2021;6550;6.575;6.65;6.525;12,11M;-0,38%
17/03/2021;6475;6.55;6.6;6.475;10,23M;-1,15%
18/03/2021;6600;6.5;6.6;6.5;12,74M;1,93%
19/03/2021;6750;6.6;6.75;6.525;24,00M;2,27%
22/03/2021;6700;6.75;6.775;6.675;6,04M;-0,74%
23/03/2021;6750;6.675;6.8;6.675;8,84M;0,75%
24/03/2021;6575;6.725;6.75;6.55;11,04M;-2,59%
25/03/2021;6650;6.6;6.65;6.5;10,70M;1,14%
26/03/2021;6600;6.65;6.7;6.6;5,55M;-0,75%
29/03/2021;6725;6.6;6.775;6.575;11,96M;1,89%
30/03/2021;6550;6.7;6.725;6.525;14,71M;-2,60%
31/03/2021;6575;6.6;6.6;6.45;14,36M;0,38%
1/4/2021;6625;6.575;6.7;6.525;9,11M;0,76%
5/4/2021;6475;6.625;6.625;6.475;5,80M;-2,26%
6/4/2021;6475;6.5;6.525;6.45;5,01M;0,00%
7/4/2021;6525;6.475;6.55;6.45;5,10M;0,77%
8/4/2021;6600;6.525;6.8;6.525;10,88M;1,15%
9/4/2021;6475;6.6;6.625;6.475;9,48M;-1,89%
12/4/2021;6325;6.5;6.55;6.3;15,82M;-2,32%
13/04/2021;6225;6.35;6.35;6.15;12,98M;-1,58%
14/04/2021;6300;6.25;6.325;6.225;5,45M;1,20%
15/04/2021;6400;6.3;6.4;6.225;8,91M;1,59%
16/04/2021;6325;6.4;6.45;6.25;7,48M;-1,17%
19/04/2021;6300;6.35;6.375;6.225;7,03M;-0,40%
20/04/2021;6225;6.3;6.3;6.15;13,70M;-1,19%
21/04/2021;6100;6.15;6.2;6.1;14,08M;-2,01%
22/04/2021;6125;6.1;6.15;6.075;12,10M;0,41%
23/04/2021;6075;6.15;6.15;6.025;11,47M;-0,82%
26/04/2021;6125;6.075;6.2;6.075;8,63M;0,82%
27/04/2021;6025;6.2;6.2;6.025;10,56M;-1,63%
28/04/2021;6075;6.025;6.075;6;9,45M;0,83%
29/04/2021;6050;6.1;6.125;6;21,37M;-0,41%
30/04/2021;6000;6.05;6.1;5.925;22,25M;-0,83%
3/5/2021;5900;6;6;5.9;11,45M;-1,67%
4/5/2021;5750;5.9;5.95;5.7;27,74M;-2,54%
5/5/2021;5775;5.75;5.9;5.725;23,48M;0,43%
6/5/2021;5550;5.75;5.775;5.55;41,45M;-3,90%
7/5/2021;5525;5.55;5.625;5.5;32,72M;-0,45%
10/5/2021;5700;5.55;5.875;5.55;42,70M;3,17%
11/5/2021;5625;5.65;5.825;5.6;28,77M;-1,32%
17/05/2021;5600;5.65;5.725;5.5;20,20M;-0,44%
18/05/2021;5575;5.65;5.65;5.525;12,77M;-0,45%
19/05/2021;5450;5.55;5.55;5.425;16,18M;-2,24%
20/05/2021;5625;5.45;5.625;5.45;20,44M;3,21%
21/05/2021;5575;5.65;5.675;5.55;12,76M;-0,89%
24/05/2021;5725;5.65;5.75;5.575;19,59M;2,69%
25/05/2021;5675;5.75;5.75;5.575;23,09M;-0,87%
27/05/2021;5825;5.725;5.85;5.675;53,31M;2,64%
28/05/2021;5775;5.85;5.85;5.625;26,28M;-0,86%
31/05/2021;5850;5.775;5.85;5.7;17,77M;1,30%
2/6/2021;5850;6;6;5.725;31,11M;0,00%
3/6/2021;5775;5.8;5.8;5.675;21,20M;-1,28%
4/6/2021;5650;5.775;5.775;5.65;15,90M;-2,16%
7/6/2021;5625;5.65;5.7;5.625;18,10M;-0,44%
8/6/2021;5475;5.575;5.575;5.45;18,89M;-2,67%
9/6/2021;5300;5.475;5.5;5.25;41,62M;-3,20%
10/6/2021;5300;5.375;5.425;5.275;22,24M;0,00%
11/6/2021;5350;5.3;5.35;5.225;23,44M;0,94%
14/06/2021;5250;5.35;5.375;5.25;11,52M;-1,87%
15/06/2021;5175;5.225;5.25;5.125;26,71M;-1,43%
16/06/2021;5200;5.15;5.275;5.1;23,03M;0,48%
17/06/2021;5075;5.175;5.175;5.075;19,77M;-2,40%
18/06/2021;4900;5.075;5.075;4.9;57,21M;-3,45%
21/06/2021;5100;4.8;5.15;4.71;34,39M;4,08%
22/06/2021;5050;5.1;5.125;5;17,87M;-0,98%
23/06/2021;4990;5.05;5.1;4.99;9,27M;-1,19%
24/06/2021;4960;4.99;5.05;4.96;5,11M;-0,60%
25/06/2021;5000;5.025;5.025;4.95;13,21M;0,81%
28/06/2021;5025;5.025;5.1;4.9;15,76M;0,50%
29/06/2021;5000;5.1;5.15;4.96;17,47M;-0,50%
30/06/2021;4950;5;5;4.95;13,31M;-1,00%
1/7/2021;5225;4.95;5.25;4.95;24,69M;5,56%
2/7/2021;5150;5.2;5.2;5.075;22,71M;-1,44%
5/7/2021;4950;5.15;5.15;4.94;20,59M;-3,88%
6/7/2021;5000;4.96;5.025;4.93;11,31M;1,01%
7/7/2021;4930;4.96;4.98;4.9;19,45M;-1,40%
8/7/2021;4860;4.95;4.96;4.86;14,98M;-1,42%
9/7/2021;4890;4.85;4.89;4.81;13,20M;0,62%
12/7/2021;5025;4.9;5.075;4.9;27,42M;2,76%
13/07/2021;5100;5.1;5.2;5.025;29,03M;1,49%
14/07/2021;5100;5.1;5.125;4.91;23,39M;0,00%
15/07/2021;5150;5.025;5.175;5.025;14,98M;0,98%
16/07/2021;5150;5.15;5.2;5.05;9,18M;0,00%
19/07/2021;5075;5.1;5.125;5.025;7,02M;-1,46%
21/07/2021;5125;5.075;5.15;5.05;11,28M;0,99%
22/07/2021;5025;5.125;5.15;5;20,50M;-1,95%
23/07/2021;4800;4.96;4.96;4.8;74,49M;-4,48%
26/07/2021;4700;4.8;4.82;4.7;33,29M;-2,08%
27/07/2021;4500;4.7;4.7;4.46;55,13M;-4,26%
28/07/2021;4450;4.5;4.54;4.42;17,87M;-1,11%
29/07/2021;4330;4.45;4.46;4.33;35,08M;-2,70%
30/07/2021;4220;4.39;4.41;4.22;59,33M;-2,54%
2/8/2021;4400;4.22;4.4;4.21;47,02M;4,27%
3/8/2021;4380;4.4;4.47;4.37;25,15M;-0,45%
4/8/2021;4330;4.4;4.42;4.3;25,52M;-1,14%
5/8/2021;4440;4.33;4.45;4.26;47,12M;2,54%
6/8/2021;4420;4.44;4.48;4.4;23,05M;-0,45%
9/8/2021;4310;4.41;4.42;4.3;17,40M;-2,49%
10/8/2021;4250;4.3;4.32;4.22;20,39M;-1,39%
12/8/2021;4210;4.29;4.33;4.17;28,98M;-0,94%
13/08/2021;4250;4.23;4.26;4.21;10,08M;0,95%
16/08/2021;4150;4.24;4.25;4.13;17,67M;-2,35%
18/08/2021;4230;4.17;4.28;4.15;32,10M;1,93%
19/08/2021;4110;4.25;4.26;4.1;18,19M;-2,84%
20/08/2021;4070;4.09;4.12;4.05;12,65M;-0,97%
23/08/2021;4060;4.08;4.14;4.03;22,53M;-0,25%
24/08/2021;4080;4.06;4.1;4.04;18,41M;0,49%
25/08/2021;4170;4.11;4.18;4.1;22,68M;2,21%
26/08/2021;4090;4.17;4.17;4.05;19,99M;-1,92%
27/08/2021;4030;4.06;4.07;4.01;21,21M;-1,47%
30/08/2021;4130;4.04;4.13;4.03;21,89M;2,48%
31/08/2021;4050;4.11;4.15;4.05;38,98M;-1,94%
1/9/2021;4100;4.07;4.11;4.06;23,79M;1,23%
2/9/2021;4150;4.11;4.15;4.1;12,17M;1,22%
3/9/2021;4240;4.17;4.25;4.15;22,91M;2,17%
6/9/2021;4250;4.24;4.3;4.21;18,43M;0,24%
7/9/2021;4250;4.25;4.29;4.25;16,10M;0,00%
8/9/2021;4100;4.25;4.27;4.07;27,59M;-3,53%
9/9/2021;4100;4.1;4.15;4.07;22,15M;0,00%
10/9/2021;4080;4.13;4.15;4.08;14,31M;-0,49%
13/09/2021;4040;4.08;4.1;4.03;16,43M;-0,98%
14/09/2021;4050;4.05;4.09;4.03;15,46M;0,25%
15/09/2021;4040;4.05;4.08;4.03;16,68M;-0,25%
16/09/2021;4010;4.05;4.07;4;20,73M;-0,74%
17/09/2021;3950;4.01;4.02;3.95;42,31M;-1,50%
20/09/2021;3880;3.95;3.96;3.86;25,01M;-1,77%
21/09/2021;3840;3.86;3.87;3.8;27,51M;-1,03%
22/09/2021;4040;3.84;4.06;3.84;53,99M;5,21%
23/09/2021;4050;4.05;4.08;4.01;30,88M;0,25%
24/09/2021;3970;4.04;4.06;3.95;28,44M;-1,98%
27/09/2021;3860;3.97;3.97;3.85;26,32M;-2,77%
28/09/2021;3820;3.86;3.87;3.81;14,85M;-1,04%
29/09/2021;3920;3.8;3.92;3.8;21,76M;2,62%
30/09/2021;3950;3.93;4.01;3.93;35,51M;0,77%
1/10/2021;3860;3.93;3.99;3.83;32,61M;-2,28%
4/10/2021;3980;3.88;4.02;3.87;42,28M;3,11%
5/10/2021;4150;3.98;4.19;3.98;50,54M;4,27%
6/10/2021;4270;4.2;4.3;4.16;53,67M;2,89%
7/10/2021;4830;4.3;5.05;4.3;250,90M;13,11%
8/10/2021;4760;4.88;4.93;4.72;68,40M;-1,45%
11/10/2021;4830;4.76;4.85;4.73;39,25M;1,47%
12/10/2021;4930;4.83;4.93;4.75;49,06M;2,07%
13/10/2021;5250;4.95;5.275;4.88;101,55M;6,49%
14/10/2021;5325;5.25;5.4;5.15;86,89M;1,43%
15/10/2021;5225;5.325;5.4;5.125;76,89M;-1,88%
18/10/2021;5100;5.225;5.275;5.1;46,48M;-2,39%
19/10/2021;5125;5.1;5.15;5.05;26,02M;0,49%
21/10/2021;5000;5.15;5.15;4.94;49,45M;-2,44%
22/10/2021;4850;4.95;4.95;4.81;49,60M;-3,00%
25/10/2021;4580;4.85;4.85;4.58;76,20M;-5,57%
26/10/2021;4640;4.58;4.74;4.57;40,62M;1,31%
27/10/2021;4540;4.65;4.69;4.52;39,66M;-2,16%
28/10/2021;4440;4.53;4.61;4.41;48,61M;-2,20%
29/10/2021;4420;4.46;4.55;4.4;43,14M;-0,45%
1/11/2021;4420;4.5;4.55;4.41;37,92M;0,00%
2/11/2021;4470;4.45;4.47;4.36;23,58M;1,13%
3/11/2021;4450;4.49;4.51;4.44;20,17M;-0,45%
4/11/2021;4450;4.46;4.53;4.45;19,61M;0,00%
5/11/2021;4430;4.46;4.48;4.4;15,95M;-0,45%
8/11/2021;4460;4.45;4.47;4.43;12,60M;0,68%
9/11/2021;4430;4.46;4.47;4.38;23,03M;-0,67%
10/11/2021;4370;4.42;4.43;4.36;15,59M;-1,35%
11/11/2021;4660;4.41;4.69;4.39;63,05M;6,64%
12/11/2021;4600;4.69;4.74;4.58;30,65M;-1,29%
15/11/2021;4510;4.63;4.63;4.51;14,54M;-1,96%
16/11/2021;4570;4.51;4.57;4.46;12,70M;1,33%
17/11/2021;4500;4.57;4.58;4.5;15,35M;-1,53%
18/11/2021;4480;4.48;4.54;4.46;15,52M;-0,44%
19/11/2021;4660;4.5;4.67;4.5;39,75M;4,02%
22/11/2021;4840;4.66;4.84;4.62;38,50M;3,86%
23/11/2021;4880;4.84;4.89;4.76;33,07M;0,83%
24/11/2021;4840;4.87;4.87;4.81;18,24M;-0,82%
25/11/2021;4820;4.84;4.86;4.8;13,33M;-0,41%
26/11/2021;4710;4.81;4.83;4.67;22,84M;-2,28%
29/11/2021;4630;4.7;4.7;4.57;24,00M;-1,70%
30/11/2021;4480;4.6;4.65;4.46;66,59M;-3,24%
1/12/2021;4310;4.48;4.55;4.3;40,63M;-3,79%
2/12/2021;4290;4.31;4.34;4.22;34,86M;-0,46%
3/12/2021;4220;4.3;4.34;4.2;31,10M;-1,63%
6/12/2021;4200;4.23;4.25;4.16;16,43M;-0,47%
7/12/2021;4270;4.24;4.3;4.23;16,92M;1,67%
8/12/2021;4270;4.3;4.35;4.27;10,99M;0,00%
9/12/2021;4370;4.3;4.37;4.27;10,36M;2,34%
10/12/2021;4430;4.37;4.43;4.31;14,29M;1,37%
13/12/2021;4380;4.4;4.43;4.38;13,02M;-1,13%
14/12/2021;4290;4.35;4.36;4.28;13,49M;-2,05%
15/12/2021;4270;4.29;4.37;4.26;11,31M;-0,47%
16/12/2021;4210;4.29;4.32;4.2;13,52M;-1,41%
17/12/2021;4150;4.18;4.24;4.15;18,95M;-1,43%
20/12/2021;4140;4.15;4.16;4.12;12,06M;-0,24%
21/12/2021;4080;4.15;4.18;4.08;15,69M;-1,45%
22/12/2021;4060;4.1;4.13;4.05;10,19M;-0,49%
23/12/2021;4080;4.06;4.12;4.06;7,86M;0,49%
24/12/2021;4200;4.09;4.21;4.08;11,98M;2,94%
27/12/2021;4210;4.2;4.23;4.17;7,24M;0,24%
28/12/2021;4180;4.21;4.23;4.18;7,01M;-0,71%
29/12/2021;4120;4.18;4.19;4.12;9,03M;-1,44%
30/12/2021;4110;4.13;4.17;4.11;7,63M;-0,24%
3/1/2022;4230;4.12;4.34;4.12;24,42M;2,92%
4/1/2022;4250;4.25;4.31;4.23;13,28M;0,47%
5/1/2022;4210;4.26;4.27;4.18;9,70M;-0,94%
6/1/2022;4230;4.21;4.24;4.18;7,59M;0,48%
7/1/2022;4220;4.23;4.24;4.2;7,22M;-0,24%
10/1/2022;4250;4.22;4.29;4.2;12,81M;0,71%
11/1/2022;4180;4.26;4.27;4.15;17,85M;-1,65%
12/1/2022;4330;4.2;4.34;4.18;29,77M;3,59%
13/01/2022;4270;4.33;4.34;4.24;13,81M;-1,39%
14/01/2022;4220;4.28;4.28;4.21;11,92M;-1,17%
17/01/2022;4150;4.24;4.24;4.14;20,04M;-1,66%
18/01/2022;4110;4.16;4.23;4.07;27,04M;-0,96%
19/01/2022;4100;4.11;4.11;4.08;7,66M;-0,24%
20/01/2022;4100;4.1;4.12;4.07;9,26M;0,00%
21/01/2022;4150;4.09;4.15;4.08;15,21M;1,22%
24/01/2022;4080;4.13;4.14;4.08;9,76M;-1,69%
25/01/2022;4060;4.1;4.11;4.01;17,16M;-0,49%
26/01/2022;4130;4.06;4.13;4.05;11,48M;1,72%
27/01/2022;4060;4.12;4.12;4.05;6,28M;-1,69%
28/01/2022;4050;4.06;4.09;4.03;10,46M;-0,25%
31/01/2022;4030;4.06;4.08;4;19,20M;-0,49%
2/2/2022;4050;4.03;4.06;4.01;8,37M;0,50%
3/2/2022;4010;4.05;4.05;4;8,46M;-0,99%
4/2/2022;4020;4.02;4.04;3.99;14,49M;0,25%
7/2/2022;4000;4.02;4.05;4;14,55M;-0,50%
8/2/2022;4000;4;4.08;4;19,02M;0,00%
9/2/2022;3960;4;4.02;3.96;20,21M;-1,00%
10/2/2022;3980;3.96;4.04;3.96;21,58M;0,51%
11/2/2022;3900;3.95;3.96;3.88;38,09M;-2,01%
14/02/2022;3850;3.9;3.91;3.85;27,72M;-1,28%
15/02/2022;3870;3.86;3.88;3.85;16,34M;0,52%
16/02/2022;3870;3.88;3.92;3.87;22,72M;0,00%
17/02/2022;3830;3.88;3.91;3.82;28,29M;-1,03%
18/02/2022;3850;3.84;3.9;3.84;27,43M;0,52%
21/02/2022;3850;3.85;3.9;3.85;12,79M;0,00%
22/02/2022;3810;3.85;3.87;3.8;28,24M;-1,04%
23/02/2022;3820;3.81;3.86;3.8;21,56M;0,26%
24/02/2022;3690;3.81;3.84;3.67;51,51M;-3,40%
25/02/2022;3680;3.7;3.75;3.68;39,74M;-0,27%
1/3/2022;3680;3.69;3.73;3.67;21,31M;0,00%
2/3/2022;3660;3.68;3.81;3.65;37,31M;-0,54%
4/3/2022;3520;3.66;3.67;3.52;42,36M;-3,83%
7/3/2022;3430;3.5;3.51;3.4;41,98M;-2,56%
8/3/2022;3360;3.42;3.52;3.36;35,45M;-2,04%
9/3/2022;3400;3.37;3.45;3.37;24,07M;1,19%
10/3/2022;3430;3.45;3.46;3.37;19,29M;0,88%
11/3/2022;3370;3.42;3.42;3.37;19,26M;-1,75%
14/03/2022;3380;3.38;3.41;3.37;20,87M;0,30%
15/03/2022;3280;3.4;3.44;3.28;35,62M;-2,96%
16/03/2022;3450;3.29;3.54;3.28;66,87M;5,18%
17/03/2022;3420;3.49;3.52;3.38;33,99M;-0,87%
18/03/2022;3360;3.43;3.44;3.34;23,33M;-1,75%
21/03/2022;3460;3.36;3.47;3.33;29,78M;2,98%
22/03/2022;3490;3.46;3.5;3.44;24,20M;0,87%
23/03/2022;3410;3.5;3.51;3.41;16,46M;-2,29%
24/03/2022;3380;3.4;3.42;3.36;24,62M;-0,88%
25/03/2022;3400;3.39;3.42;3.38;14,15M;0,59%
28/03/2022;3460;3.4;3.49;3.37;23,75M;1,76%
29/03/2022;3480;3.48;3.56;3.48;41,39M;0,58%
30/03/2022;3720;3.5;3.74;3.5;91,29M;6,90%
31/03/2022;3660;3.73;3.76;3.65;47,42M;-1,61%
1/4/2022;3620;3.66;3.69;3.6;26,74M;-1,09%
4/4/2022;3570;3.63;3.66;3.54;36,82M;-1,38%
5/4/2022;3680;3.57;3.69;3.57;30,82M;3,08%
6/4/2022;3600;3.68;3.68;3.56;25,19M;-2,17%
7/4/2022;3570;3.6;3.64;3.55;18,08M;-0,83%
8/4/2022;3540;3.59;3.6;3.52;14,06M;-0,84%
11/4/2022;3460;3.57;3.57;3.45;27,78M;-2,26%
12/4/2022;3520;3.46;3.52;3.41;17,82M;1,73%
13/04/2022;3440;3.52;3.52;3.41;20,85M;-2,27%
14/04/2022;3400;3.43;3.46;3.4;9,59M;-1,16%
18/04/2022;3390;3.4;3.44;3.37;10,01M;-0,29%
19/04/2022;3350;3.39;3.41;3.35;13,02M;-1,18%
20/04/2022;3470;3.39;3.51;3.37;29,87M;3,58%
21/04/2022;3400;3.47;3.5;3.4;19,19M;-2,02%
22/04/2022;3430;3.4;3.44;3.37;16,24M;0,88%
25/04/2022;3690;3.42;3.72;3.4;53,26M;7,58%
26/04/2022;3890;3.72;3.93;3.69;96,74M;5,42%
27/04/2022;3810;3.89;3.9;3.77;36,44M;-2,06%
28/04/2022;3890;3.83;3.92;3.77;33,89M;2,10%
9/5/2022;4010;4;4.14;3.89;103,95M;3,08%
10/5/2022;4380;4.01;4.4;3.99;172,56M;9,23%
11/5/2022;4880;4.4;4.94;4.38;197,75M;11,42%
12/5/2022;4690;4.92;4.94;4.58;118,62M;-3,89%
13/05/2022;4800;4.69;4.9;4.66;79,20M;2,35%
17/05/2022;4800;4.81;4.9;4.66;43,84M;0,00%
18/05/2022;5025;4.82;5.075;4.81;88,53M;4,69%
19/05/2022;4880;4.96;5;4.85;56,27M;-2,89%
20/05/2022;5050;4.87;5.125;4.86;58,52M;3,48%
23/05/2022;4880;5.05;5.075;4.85;37,18M;-3,37%
24/05/2022;4810;4.92;4.95;4.7;39,46M;-1,43%
25/05/2022;4770;4.86;4.9;4.73;38,99M;-0,83%
27/05/2022;4760;4.8;4.84;4.71;31,89M;-0,21%
30/05/2022;4650;4.76;4.76;4.62;49,61M;-2,31%
31/05/2022;4730;4.68;4.82;4.63;93,94M;1,72%
2/6/2022;4790;4.76;4.89;4.71;56,09M;1,27%
3/6/2022;4720;4.81;4.81;4.72;25,52M;-1,46%
6/6/2022;4770;4.72;4.78;4.7;16,17M;1,06%
7/6/2022;4730;4.77;4.78;4.72;19,56M;-0,84%
8/6/2022;4890;4.74;4.97;4.73;56,20M;3,38%
9/6/2022;4820;4.9;4.93;4.76;32,24M;-1,43%
10/6/2022;4750;4.78;4.79;4.72;20,08M;-1,45%
13/06/2022;4690;4.69;4.7;4.6;28,95M;-1,26%
14/06/2022;4740;4.64;4.74;4.61;22,50M;1,07%
15/06/2022;4800;4.75;4.81;4.69;24,16M;1,27%
16/06/2022;4800;4.85;4.85;4.73;19,89M;0,00%
17/06/2022;4650;4.76;4.8;4.65;35,64M;-3,13%
20/06/2022;5025;4.68;5.025;4.66;64,62M;8,06%
21/06/2022;5050;5.05;5.1;4.95;38,36M;0,50%
22/06/2022;4890;5.05;5.05;4.86;25,75M;-3,17%
23/06/2022;4960;4.9;5;4.86;33,62M;1,43%
24/06/2022;4990;4.93;4.99;4.87;22,54M;0,60%
27/06/2022;4980;4.99;5;4.9;19,62M;-0,20%
28/06/2022;5050;4.98;5.075;4.96;23,79M;1,41%
29/06/2022;4940;5;5.05;4.91;17,04M;-2,18%
30/06/2022;4770;4.95;4.98;4.75;32,84M;-3,44%
1/7/2022;4830;4.75;4.86;4.69;19,35M;1,26%
4/7/2022;4700;4.8;4.82;4.55;22,09M;-2,69%
5/7/2022;4760;4.7;4.78;4.68;14,99M;1,28%
6/7/2022;4780;4.74;4.83;4.71;12,19M;0,42%
7/7/2022;5000;4.82;5.025;4.8;37,54M;4,60%
8/7/2022;4890;5.025;5.025;4.81;26,42M;-2,20%
11/7/2022;4800;4.9;4.91;4.75;20,53M;-1,84%
12/7/2022;4880;4.8;4.88;4.77;15,68M;1,67%
13/07/2022;4900;4.9;4.92;4.82;13,09M;0,41%
14/07/2022;4900;4.9;4.9;4.8;17,03M;0,00%
15/07/2022;4830;4.9;4.93;4.82;13,12M;-1,43%
18/07/2022;4980;4.87;4.98;4.83;10,75M;3,11%
19/07/2022;4970;4.97;4.99;4.89;16,54M;-0,20%
20/07/2022;4970;4.99;5.1;4.95;37,84M;0,00%
21/07/2022;5000;4.97;5;4.89;13,83M;0,60%
22/07/2022;5000;5;5;4.94;14,58M;0,00%
25/07/2022;4930;4.98;4.98;4.92;9,19M;-1,40%
26/07/2022;4930;4.93;4.95;4.9;8,24M;0,00%
27/07/2022;4720;4.95;5.025;4.71;49,44M;-4,26%
28/07/2022;4510;4.72;4.77;4.5;82,75M;-4,45%
29/07/2022;4510;4.52;4.56;4.48;55,53M;0,00%
1/8/2022;4550;4.53;4.65;4.51;28,25M;0,89%
2/8/2022;4600;4.55;4.61;4.53;22,77M;1,10%
3/8/2022;4590;4.6;4.6;4.55;14,25M;-0,22%
4/8/2022;4600;4.59;4.61;4.53;18,72M;0,22%
5/8/2022;4720;4.65;4.74;4.62;32,17M;2,61%
8/8/2022;4790;4.74;4.8;4.73;20,76M;1,48%
9/8/2022;4720;4.8;4.8;4.72;14,90M;-1,46%
10/8/2022;4780;4.72;4.78;4.66;21,24M;1,27%
11/8/2022;4750;4.79;4.8;4.74;17,60M;-0,63%
12/8/2022;4770;4.75;4.85;4.75;20,61M;0,42%
15/08/2022;4760;4.77;4.78;4.71;14,08M;-0,21%
16/08/2022;4770;4.78;4.81;4.71;11,49M;0,21%
18/08/2022;4790;4.8;4.81;4.73;14,62M;0,42%
19/08/2022;4730;4.81;4.83;4.73;13,16M;-1,25%
22/08/2022;4750;4.75;4.8;4.73;14,21M;0,42%
23/08/2022;4810;4.8;4.83;4.76;18,46M;1,26%
24/08/2022;4850;4.82;4.88;4.8;14,30M;0,83%
