Tanggal;Terakhir;Pembukaan;Tertinggi;Terendah;Vol.;Perubahan%
25/08/2022;4840;4.85;4.87;4.8;10,18M;-0,21%
26/08/2022;4610;4.85;4.85;4.61;44,80M;-4,75%
29/08/2022;4580;4.56;4.6;4.51;24,35M;-0,65%
30/08/2022;4580;4.59;4.63;4.58;20,83M;0,00%
31/08/2022;4590;4.58;4.62;4.53;38,27M;0,22%
1/9/2022;4540;4.59;4.61;4.54;13,16M;-1,09%
2/9/2022;4550;4.54;4.6;4.54;10,50M;0,22%
5/9/2022;4530;4.55;4.57;4.51;13,21M;-0,44%
6/9/2022;4510;4.53;4.54;4.45;23,76M;-0,44%
7/9/2022;4590;4.51;4.59;4.49;24,75M;1,77%
8/9/2022;4520;4.59;4.61;4.52;13,66M;-1,53%
9/9/2022;4500;4.52;4.57;4.5;10,00M;-0,44%
12/9/2022;4550;4.51;4.56;4.51;7,68M;1,11%
13/09/2022;4670;4.57;4.67;4.56;22,93M;2,64%
14/09/2022;4630;4.64;4.64;4.6;10,05M;-0,86%
15/09/2022;4600;4.64;4.66;4.58;16,88M;-0,65%
16/09/2022;4630;4.64;4.64;4.61;21,23M;0,65%
19/09/2022;4600;4.63;4.63;4.51;9,79M;-0,65%
20/09/2022;4730;4.63;4.73;4.62;25,97M;2,83%
21/09/2022;4810;4.73;4.84;4.73;33,96M;1,69%
22/09/2022;4810;4.81;4.81;4.74;14,41M;0,00%
23/09/2022;4810;4.81;4.82;4.77;11,89M;0,00%
26/09/2022;4790;4.81;4.83;4.75;17,73M;-0,42%
27/09/2022;4800;4.8;4.81;4.77;10,29M;0,21%
28/09/2022;4810;4.8;4.84;4.78;16,85M;0,21%
29/09/2022;4850;4.8;4.87;4.79;18,11M;0,83%
30/09/2022;4830;4.84;4.85;4.71;23,11M;-0,41%
3/10/2022;4850;4.83;4.87;4.82;14,75M;0,41%
4/10/2022;4870;4.88;4.9;4.85;12,97M;0,41%
5/10/2022;4830;4.9;4.9;4.83;13,57M;-0,82%
6/10/2022;4900;4.86;4.9;4.84;17,34M;1,45%
7/10/2022;4840;4.9;4.91;4.76;14,44M;-1,22%
10/10/2022;4800;4.84;4.84;4.7;8,70M;-0,83%
11/10/2022;4730;4.78;4.78;4.73;10,78M;-1,46%
12/10/2022;4790;4.73;4.79;4.66;11,19M;1,27%
13/10/2022;4840;4.79;4.84;4.77;12,50M;1,04%
14/10/2022;4810;4.84;4.86;4.77;10,14M;-0,62%
17/10/2022;4830;4.85;4.85;4.8;11,65M;0,42%
18/10/2022;4900;4.85;4.9;4.81;18,80M;1,45%
19/10/2022;5350;4.93;5.375;4.93;82,47M;9,18%
20/10/2022;5400;5.35;5.45;5.225;51,71M;0,93%
21/10/2022;5300;5.4;5.4;5.25;18,23M;-1,85%
24/10/2022;5325;5.275;5.475;5.25;27,35M;0,47%
25/10/2022;5275;5.325;5.375;5.2;17,10M;-0,94%
26/10/2022;5400;5.25;5.4;5.175;27,02M;2,37%
27/10/2022;5350;5.4;5.45;5.275;22,17M;-0,93%
28/10/2022;4980;5.05;5.075;4.98;32,05M;-6,92%
31/10/2022;4640;4.65;4.74;4.64;81,29M;-6,83%
1/11/2022;4530;4.59;4.69;4.5;85,79M;-2,37%
2/11/2022;4500;4.53;4.59;4.46;34,75M;-0,66%
3/11/2022;4510;4.51;4.56;4.5;14,24M;0,22%
4/11/2022;4540;4.53;4.55;4.47;18,63M;0,67%
7/11/2022;4620;4.54;4.62;4.5;18,94M;1,76%
8/11/2022;4630;4.64;4.65;4.6;15,50M;0,22%
9/11/2022;4540;4.63;4.63;4.52;21,48M;-1,94%
10/11/2022;4560;4.53;4.58;4.5;8,83M;0,44%
11/11/2022;4540;4.61;4.61;4.52;16,74M;-0,44%
14/11/2022;4590;4.54;4.6;4.53;12,09M;1,10%
15/11/2022;4610;4.59;4.61;4.54;9,77M;0,44%
16/11/2022;4610;4.61;4.61;4.55;8,94M;0,00%
17/11/2022;4590;4.6;4.61;4.56;12,15M;-0,43%
18/11/2022;4640;4.59;4.66;4.56;17,09M;1,09%
21/11/2022;4550;4.63;4.63;4.55;16,53M;-1,94%
22/11/2022;4560;4.57;4.62;4.56;18,96M;0,22%
23/11/2022;4550;4.58;4.59;4.55;9,02M;-0,22%
24/11/2022;4560;4.55;4.6;4.55;6,44M;0,22%
25/11/2022;4600;4.57;4.6;4.53;9,14M;0,88%
28/11/2022;4710;4.6;4.73;4.56;33,18M;2,39%
29/11/2022;4700;4.71;4.71;4.66;19,14M;-0,21%
30/11/2022;4800;4.66;4.8;4.62;53,07M;2,13%
1/12/2022;4710;4.8;4.8;4.67;15,11M;-1,88%
2/12/2022;4710;4.71;4.71;4.66;6,92M;0,00%
5/12/2022;4740;4.71;4.8;4.7;11,21M;0,64%
6/12/2022;4740;4.74;4.75;4.67;12,81M;0,00%
7/12/2022;4700;4.74;4.74;4.67;16,80M;-0,84%
8/12/2022;4660;4.67;4.69;4.56;18,76M;-0,85%
9/12/2022;4620;4.66;4.66;4.6;11,53M;-0,86%
12/12/2022;4690;4.62;4.69;4.58;9,79M;1,52%
13/12/2022;4720;4.7;4.72;4.63;10,34M;0,64%
14/12/2022;4720;4.72;4.72;4.67;7,42M;0,00%
15/12/2022;4700;4.72;4.72;4.64;8,69M;-0,42%
16/12/2022;4870;4.69;4.87;4.66;15,94M;3,62%
19/12/2022;4730;4.83;4.83;4.73;14,70M;-2,87%
20/12/2022;4770;4.73;4.77;4.7;5,49M;0,85%
21/12/2022;4780;4.77;4.79;4.74;5,98M;0,21%
22/12/2022;4840;4.78;4.84;4.77;8,34M;1,26%
23/12/2022;4820;4.83;4.83;4.76;5,70M;-0,41%
26/12/2022;4750;4.82;4.82;4.74;4,18M;-1,45%
27/12/2022;4810;4.76;4.81;4.74;7,41M;1,26%
28/12/2022;4770;4.81;4.82;4.71;9,24M;-0,83%
29/12/2022;4760;4.74;4.76;4.7;6,83M;-0,21%
30/12/2022;4700;4.78;4.78;4.7;13,03M;-1,26%
2/1/2023;4620;4.7;4.7;4.61;4,68M;-1,70%
3/1/2023;4600;4.6;4.65;4.57;10,73M;-0,43%
4/1/2023;4640;4.61;4.69;4.61;6,74M;0,87%
5/1/2023;4730;4.65;4.73;4.6;12,52M;1,94%
6/1/2023;4760;4.72;4.76;4.67;8,39M;0,63%
9/1/2023;4760;4.76;4.77;4.69;7,93M;0,00%
10/1/2023;4690;4.76;4.77;4.66;11,45M;-1,47%
11/1/2023;4700;4.68;4.7;4.64;8,37M;0,21%
12/1/2023;4760;4.7;4.76;4.66;8,90M;1,28%
13/01/2023;4790;4.75;4.79;4.72;7,56M;0,63%
16/01/2023;4770;4.79;4.8;4.75;5,60M;-0,42%
17/01/2023;4760;4.77;4.8;4.72;12,33M;-0,21%
18/01/2023;4800;4.76;4.8;4.72;5,98M;0,84%
19/01/2023;4800;4.8;4.83;4.77;6,58M;0,00%
20/01/2023;4810;4.8;4.83;4.76;5,57M;0,21%
24/01/2023;4830;4.81;4.85;4.79;9,01M;0,42%
25/01/2023;4850;4.83;4.86;4.81;5,24M;0,41%
26/01/2023;4800;4.85;4.87;4.76;10,43M;-1,03%
27/01/2023;4750;4.8;4.82;4.75;10,66M;-1,04%
30/01/2023;4760;4.75;4.78;4.71;12,56M;0,21%
31/01/2023;4660;4.76;4.76;4.66;20,69M;-2,10%
1/2/2023;4630;4.63;4.68;4.62;14,21M;-0,64%
2/2/2023;4730;4.63;4.74;4.63;19,33M;2,16%
3/2/2023;4690;4.74;4.74;4.68;8,99M;-0,85%
6/2/2023;4730;4.69;4.73;4.66;5,96M;0,85%
7/2/2023;4860;4.73;4.89;4.72;19,13M;2,75%
8/2/2023;5025;4.86;5.025;4.81;28,38M;3,40%
9/2/2023;4920;5.025;5.05;4.92;18,74M;-2,09%
10/2/2023;4580;4.77;4.77;4.58;80,98M;-6,91%
13/02/2023;4520;4.58;4.58;4.49;27,60M;-1,31%
14/02/2023;4560;4.52;4.57;4.52;14,13M;0,88%
15/02/2023;4550;4.56;4.56;4.5;14,88M;-0,22%
16/02/2023;4520;4.55;4.56;4.51;7,73M;-0,66%
17/02/2023;4510;4.52;4.53;4.48;12,44M;-0,22%
20/02/2023;4540;4.52;4.56;4.5;6,72M;0,67%
21/02/2023;4500;4.54;4.54;4.5;9,34M;-0,88%
22/02/2023;4480;4.49;4.49;4.38;18,93M;-0,44%
23/02/2023;4400;4.49;4.49;4.4;12,22M;-1,79%
24/02/2023;4350;4.4;4.44;4.35;15,57M;-1,14%
27/02/2023;4300;4.35;4.35;4.21;23,94M;-1,15%
28/02/2023;4180;4.3;4.32;4.18;56,17M;-2,79%
1/3/2023;4150;4.17;4.2;4.11;20,34M;-0,72%
2/3/2023;4150;4.16;4.22;4.15;18,61M;0,00%
3/3/2023;4060;4.15;4.17;4.05;25,48M;-2,17%
6/3/2023;4170;4.08;4.19;4.07;18,91M;2,71%
7/3/2023;4080;4.16;4.16;4.08;17,12M;-2,16%
8/3/2023;4100;4.08;4.12;4.06;8,07M;0,49%
9/3/2023;4100;4.1;4.14;4.08;12,78M;0,00%
10/3/2023;4110;4.1;4.14;4.08;6,41M;0,24%
13/03/2023;4160;4.09;4.18;4.08;10,11M;1,22%
14/03/2023;4210;4.14;4.24;4.13;20,39M;1,20%
15/03/2023;4100;4.21;4.23;4.1;10,28M;-2,61%
16/03/2023;4070;4.1;4.12;4.04;8,06M;-0,73%
17/03/2023;4160;4.07;4.17;4.07;16,62M;2,21%
20/03/2023;4160;4.16;4.17;4.1;3,71M;0,00%
21/03/2023;4200;4.16;4.2;4.15;5,27M;0,96%
24/03/2023;4270;4.37;4.37;4.24;20,72M;1,67%
27/03/2023;4290;4.27;4.29;4.23;6,20M;0,47%
28/03/2023;4300;4.29;4.32;4.28;4,81M;0,23%
29/03/2023;4360;4.3;4.37;4.3;9,21M;1,40%
30/03/2023;4260;4.36;4.37;4.26;5,42M;-2,29%
31/03/2023;4350;4.27;4.36;4.26;10,61M;2,11%
3/4/2023;4290;4.35;4.35;4.25;8,14M;-1,38%
4/4/2023;4290;4.28;4.29;4.22;10,34M;0,00%
5/4/2023;4250;4.29;4.32;4.25;7,78M;-0,93%
6/4/2023;4250;4.25;4.29;4.23;5,19M;0,00%
10/4/2023;4290;4.25;4.29;4.23;3,68M;0,94%
11/4/2023;4200;4.29;4.29;4.2;8,80M;-2,10%
12/4/2023;4190;4.21;4.22;4.18;9,42M;-0,24%
13/04/2023;4100;4.16;4.18;4.1;17,31M;-2,15%
14/04/2023;4150;4.12;4.22;4.12;18,20M;1,22%
17/04/2023;4130;4.16;4.18;4.09;11,18M;-0,48%
18/04/2023;4090;4.13;4.15;4.09;8,49M;-0,97%
26/04/2023;4100;4.09;4.1;3.96;32,56M;0,24%
27/04/2023;4400;4.15;4.47;4.15;67,86M;7,32%
28/04/2023;4400;4.4;4.44;4.36;14,42M;0,00%
2/5/2023;4400;4.4;4.41;4.28;15,55M;0,00%
3/5/2023;4400;4.4;4.42;4.35;16,33M;0,00%
4/5/2023;4450;4.4;4.48;4.4;13,04M;1,14%
5/5/2023;4490;4.45;4.49;4.39;16,88M;0,90%
8/5/2023;4470;4.48;4.49;4.43;8,31M;-0,45%
9/5/2023;4390;4.47;4.47;4.36;13,27M;-1,79%
10/5/2023;4500;4.42;4.5;4.4;12,47M;2,51%
11/5/2023;4430;4.5;4.5;4.37;10,65M;-1,56%
12/5/2023;4400;4.43;4.43;4.37;5,19M;-0,68%
15/05/2023;4500;4.45;4.53;4.4;17,45M;2,27%
16/05/2023;4510;4.5;4.51;4.46;7,17M;0,22%
17/05/2023;4460;4.5;4.51;4.42;8,56M;-1,11%
19/05/2023;4430;4.46;4.5;4.43;7,88M;-0,67%
22/05/2023;4420;4.43;4.48;4.39;11,02M;-0,23%
23/05/2023;4450;4.42;4.48;4.42;12,35M;0,68%
24/05/2023;4410;4.45;4.45;4.39;10,23M;-0,90%
25/05/2023;4410;4.41;4.45;4.37;14,54M;0,00%
26/05/2023;4380;4.41;4.43;4.38;8,75M;-0,68%
29/05/2023;4550;4.4;4.55;4.38;26,64M;3,88%
30/05/2023;4540;4.55;4.6;4.51;15,48M;-0,22%
31/05/2023;4530;4.54;4.58;4.5;122,23M;-0,22%
5/6/2023;4500;4.53;4.55;4.46;14,14M;-0,66%
6/6/2023;4460;4.5;4.51;4.44;6,40M;-0,89%
7/6/2023;4570;4.47;4.57;4.46;25,20M;2,47%
8/6/2023;4600;4.57;4.63;4.54;15,74M;0,66%
9/6/2023;4550;4.58;4.6;4.54;11,40M;-1,09%
12/6/2023;4610;4.59;4.61;4.56;8,17M;1,32%
13/06/2023;4510;4.61;4.63;4.48;19,17M;-2,17%
14/06/2023;4440;4.5;4.51;4.41;13,11M;-1,55%
15/06/2023;4520;4.44;4.52;4.41;10,37M;1,80%
16/06/2023;4390;4.5;4.5;4.39;17,78M;-2,88%
19/06/2023;4380;4.39;4.42;4.32;10,33M;-0,23%
20/06/2023;4300;4.38;4.39;4.3;14,41M;-1,83%
21/06/2023;4360;4.3;4.37;4.3;11,13M;1,40%
22/06/2023;4250;4.37;4.37;4.25;15,97M;-2,52%
23/06/2023;4270;4.25;4.29;4.21;7,70M;0,47%
26/06/2023;4230;4.27;4.27;4.23;6,55M;-0,94%
27/06/2023;4260;4.23;4.28;4.23;10,54M;0,71%
3/7/2023;4310;4.25;4.31;4.21;11,06M;1,17%
4/7/2023;4330;4.32;4.34;4.3;3,65M;0,46%
5/7/2023;4310;4.33;4.33;4.28;6,31M;-0,46%
6/7/2023;4250;4.26;4.29;4.22;12,60M;-1,39%
7/7/2023;4240;4.23;4.24;4.21;6,16M;-0,24%
10/7/2023;4250;4.24;4.32;4.24;7,75M;0,24%
11/7/2023;4250;4.26;4.28;4.24;4,79M;0,00%
12/7/2023;4210;4.25;4.26;4.2;16,64M;-0,94%
13/07/2023;4250;4.22;4.25;4.21;6,04M;0,95%
14/07/2023;4250;4.25;4.29;4.23;10,57M;0,00%
17/07/2023;4270;4.26;4.29;4.25;9,59M;0,47%
18/07/2023;4270;4.27;4.3;4.23;6,60M;0,00%
20/07/2023;4220;4.26;4.27;4.21;8,61M;-1,17%
21/07/2023;4290;4.22;4.29;4.22;6,02M;1,66%
24/07/2023;4290;4.29;4.34;4.27;8,77M;0,00%
25/07/2023;4050;4.19;4.19;4.02;49,20M;-5,59%
26/07/2023;3970;4.05;4.07;3.95;37,40M;-1,98%
27/07/2023;3840;3.97;4;3.84;40,56M;-3,27%
28/07/2023;3870;3.85;3.9;3.81;20,22M;0,78%
31/07/2023;3850;3.87;3.89;3.83;19,18M;-0,52%
1/8/2023;3770;3.83;3.85;3.77;20,62M;-2,08%
2/8/2023;3690;3.77;3.8;3.68;28,81M;-2,12%
3/8/2023;3770;3.69;3.83;3.67;26,35M;2,17%
4/8/2023;3740;3.78;3.81;3.73;18,18M;-0,80%
7/8/2023;3720;3.74;3.77;3.72;7,68M;-0,53%
8/8/2023;3750;3.73;3.79;3.73;13,37M;0,81%
9/8/2023;3720;3.75;3.77;3.72;13,41M;-0,80%
10/8/2023;3680;3.72;3.73;3.68;13,48M;-1,08%
11/8/2023;3700;3.68;3.72;3.68;7,70M;0,54%
14/08/2023;3730;3.7;3.73;3.63;13,59M;0,81%
15/08/2023;3730;3.75;3.75;3.69;9,91M;0,00%
16/08/2023;3730;3.73;3.73;3.68;9,21M;0,00%
18/08/2023;3690;3.68;3.72;3.68;10,42M;-1,07%
21/08/2023;3710;3.7;3.73;3.69;6,14M;0,54%
22/08/2023;3710;3.71;3.72;3.7;5,44M;0,00%
23/08/2023;3750;3.71;3.78;3.7;9,84M;1,08%
24/08/2023;3720;3.75;3.76;3.72;6,32M;-0,80%
25/08/2023;3760;3.72;3.76;3.7;5,64M;1,08%
28/08/2023;3780;3.79;3.8;3.76;4,54M;0,53%
29/08/2023;3760;3.78;3.8;3.76;4,02M;-0,53%
30/08/2023;3740;3.79;3.79;3.74;6,86M;-0,53%
31/08/2023;3670;3.74;3.76;3.67;17,60M;-1,87%
1/9/2023;3660;3.67;3.72;3.63;14,23M;-0,27%
4/9/2023;3660;3.67;3.69;3.66;4,22M;0,00%
5/9/2023;3620;3.66;3.67;3.6;13,72M;-1,09%
6/9/2023;3650;3.62;3.68;3.6;9,88M;0,83%
7/9/2023;3630;3.66;3.67;3.6;13,67M;-0,55%
8/9/2023;3610;3.63;3.63;3.57;13,78M;-0,55%
11/9/2023;3650;3.61;3.65;3.58;7,70M;1,11%
12/9/2023;3620;3.65;3.66;3.61;6,76M;-0,82%
13/09/2023;3590;3.63;3.63;3.57;7,89M;-0,83%
14/09/2023;3560;3.58;3.61;3.56;7,98M;-0,84%
15/09/2023;3500;3.55;3.57;3.5;19,50M;-1,69%
18/09/2023;3470;3.5;3.52;3.46;11,04M;-0,86%
19/09/2023;3580;3.49;3.63;3.48;12,15M;3,17%
20/09/2023;3630;3.58;3.67;3.57;12,09M;1,40%
21/09/2023;3770;3.63;3.78;3.58;24,63M;3,86%
22/09/2023;3850;3.77;3.89;3.75;24,11M;2,12%
25/09/2023;3820;3.86;3.89;3.79;10,97M;-0,78%
26/09/2023;3820;3.8;3.82;3.77;11,44M;0,00%
27/09/2023;3770;3.82;3.82;3.72;9,96M;-1,31%
29/09/2023;3740;3.77;3.78;3.69;10,78M;-0,80%
2/10/2023;3700;3.74;3.78;3.7;7,92M;-1,07%
3/10/2023;3590;3.7;3.7;3.59;19,59M;-2,97%
4/10/2023;3580;3.59;3.61;3.54;9,90M;-0,28%
5/10/2023;3660;3.61;3.68;3.58;12,78M;2,23%
6/10/2023;3800;3.68;3.84;3.67;23,55M;3,83%
9/10/2023;3720;3.8;3.8;3.7;8,31M;-2,11%
10/10/2023;3670;3.72;3.75;3.67;5,04M;-1,34%
11/10/2023;3610;3.67;3.71;3.61;12,32M;-1,63%
12/10/2023;3630;3.62;3.67;3.61;10,45M;0,55%
13/10/2023;3650;3.61;3.66;3.61;5,58M;0,55%
16/10/2023;3650;3.66;3.67;3.62;5,60M;0,00%
17/10/2023;3830;3.65;3.84;3.63;21,60M;4,93%
18/10/2023;3820;3.83;3.84;3.76;9,69M;-0,26%
19/10/2023;3810;3.8;3.85;3.77;8,88M;-0,26%
20/10/2023;3860;3.81;3.88;3.73;16,11M;1,31%
23/10/2023;3840;3.86;3.86;3.76;7,70M;-0,52%
24/10/2023;3990;3.83;4;3.79;29,82M;3,91%
25/10/2023;4080;4;4.1;4;27,55M;2,26%
26/10/2023;3980;4.05;4.05;3.96;19,25M;-2,45%
27/10/2023;3980;3.98;4.07;3.95;19,67M;0,00%
30/10/2023;3790;3.97;3.97;3.72;26,31M;-4,77%
31/10/2023;3620;3.79;3.82;3.62;26,50M;-4,49%
1/11/2023;3580;3.6;3.65;3.55;22,59M;-1,10%
2/11/2023;3590;3.6;3.67;3.57;20,93M;0,28%
3/11/2023;3550;3.59;3.61;3.52;17,88M;-1,11%
6/11/2023;3620;3.55;3.63;3.55;11,11M;1,97%
7/11/2023;3570;3.62;3.62;3.55;10,36M;-1,38%
8/11/2023;3600;3.56;3.6;3.56;6,30M;0,84%
9/11/2023;3600;3.6;3.6;3.58;4,26M;0,00%
10/11/2023;3590;3.6;3.6;3.55;4,50M;-0,28%
13/11/2023;3530;3.59;3.59;3.51;9,89M;-1,67%
14/11/2023;3480;3.51;3.52;3.47;13,58M;-1,42%
15/11/2023;3430;3.5;3.53;3.41;30,58M;-1,44%
16/11/2023;3460;3.44;3.46;3.42;11,95M;0,87%
17/11/2023;3470;3.47;3.47;3.42;13,56M;0,29%
20/11/2023;3460;3.47;3.47;3.42;5,70M;-0,29%
21/11/2023;3480;3.46;3.49;3.43;11,47M;0,58%
22/11/2023;3500;3.48;3.52;3.45;16,97M;0,57%
23/11/2023;3540;3.51;3.58;3.5;16,67M;1,14%
24/11/2023;3530;3.55;3.58;3.52;5,31M;-0,28%
27/11/2023;3520;3.53;3.55;3.5;11,94M;-0,28%
28/11/2023;3600;3.52;3.64;3.52;13,64M;2,27%
29/11/2023;3630;3.6;3.64;3.56;9,79M;0,83%
30/11/2023;3650;3.63;3.65;3.57;40,88M;0,55%
1/12/2023;3630;3.6;3.7;3.59;11,65M;-0,55%
4/12/2023;3630;3.64;3.67;3.55;17,11M;0,00%
5/12/2023;3620;3.59;3.62;3.57;14,55M;-0,28%
6/12/2023;3510;3.62;3.63;3.5;16,67M;-3,04%
7/12/2023;3570;3.51;3.57;3.5;7,25M;1,71%
8/12/2023;3510;3.57;3.57;3.49;10,27M;-1,68%
11/12/2023;3500;3.5;3.51;3.47;7,70M;-0,28%
12/12/2023;3430;3.5;3.51;3.42;11,41M;-2,00%
13/12/2023;3450;3.43;3.46;3.4;5,87M;0,58%
14/12/2023;3400;3.45;3.45;3.4;9,55M;-1,45%
15/12/2023;3500;3.4;3.5;3.33;24,91M;2,94%
18/12/2023;3410;3.48;3.48;3.38;10,58M;-2,57%
19/12/2023;3430;3.41;3.44;3.38;6,94M;0,59%
20/12/2023;3460;3.43;3.52;3.42;15,67M;0,87%
21/12/2023;3470;3.47;3.48;3.44;4,50M;0,29%
22/12/2023;3470;3.47;3.49;3.44;6,67M;0,00%
27/12/2023;3470;3.47;3.52;3.45;8,12M;0,00%
28/12/2023;3540;3.5;3.57;3.5;12,31M;2,02%
29/12/2023;3530;3.54;3.55;3.5;6,00M;-0,28%
2/1/2024;3550;3.53;3.55;3.5;6,00M;0,57%
3/1/2024;3530;3.55;3.56;3.52;3,25M;-0,56%
4/1/2024;3520;3.53;3.56;3.52;6,94M;-0,28%
5/1/2024;3520;3.54;3.58;3.52;7,58M;0,00%
8/1/2024;3480;3.53;3.56;3.47;7,22M;-1,14%
9/1/2024;3430;3.48;3.49;3.42;6,68M;-1,44%
10/1/2024;3410;3.43;3.48;3.41;12,28M;-0,58%
11/1/2024;3410;3.45;3.45;3.41;3,29M;0,00%
12/1/2024;3470;3.43;3.48;3.41;8,75M;1,76%
15/01/2024;3430;3.47;3.48;3.43;7,95M;-1,15%
16/01/2024;3410;3.43;3.47;3.41;5,86M;-0,58%
17/01/2024;3320;3.44;3.44;3.31;30,69M;-2,64%
18/01/2024;3300;3.33;3.34;3.29;14,86M;-0,60%
19/01/2024;3240;3.3;3.3;3.21;15,82M;-1,82%
22/01/2024;3120;3.22;3.24;3.12;22,07M;-3,70%
23/01/2024;3180;3.14;3.2;3.13;17,21M;1,92%
24/01/2024;3200;3.18;3.22;3.15;8,52M;0,63%
25/01/2024;3160;3.19;3.2;3.15;11,17M;-1,25%
26/01/2024;3160;3.16;3.17;3.13;5,35M;0,00%
29/01/2024;3080;3.16;3.16;3.07;13,85M;-2,53%
30/01/2024;3130;3.08;3.13;3.01;26,09M;1,62%
31/01/2024;3100;3.13;3.15;3.1;18,46M;-0,96%
1/2/2024;3100;3.1;3.13;3.09;12,76M;0,00%
2/2/2024;3170;3.1;3.2;3.1;18,04M;2,26%
5/2/2024;3200;3.19;3.24;3.18;16,18M;0,95%
6/2/2024;3250;3.22;3.27;3.17;14,52M;1,56%
7/2/2024;3270;3.25;3.28;3.24;12,54M;0,62%
12/2/2024;2920;3.17;3.17;2.92;82,25M;-10,70%
13/02/2024;2800;2.92;2.93;2.8;56,55M;-4,11%
15/02/2024;2930;2.86;2.94;2.83;37,99M;4,64%
16/02/2024;2830;2.93;2.94;2.83;22,77M;-3,41%
19/02/2024;2800;2.83;2.87;2.8;19,25M;-1,06%
20/02/2024;2760;2.8;2.82;2.76;25,79M;-1,43%
21/02/2024;2690;2.76;2.77;2.65;42,78M;-2,54%
22/02/2024;2720;2.69;2.74;2.69;14,45M;1,12%
23/02/2024;2690;2.73;2.74;2.66;14,97M;-1,10%
26/02/2024;2590;2.69;2.69;2.59;32,98M;-3,72%
27/02/2024;2620;2.59;2.64;2.57;23,07M;1,16%
28/02/2024;2700;2.62;2.72;2.61;28,09M;3,05%
29/02/2024;2730;2.71;2.73;2.64;33,04M;1,11%
1/3/2024;2730;2.71;2.73;2.66;13,02M;0,00%
4/3/2024;2670;2.73;2.74;2.66;9,76M;-2,20%
5/3/2024;2670;2.67;2.69;2.64;9,04M;0,00%
6/3/2024;2690;2.68;2.72;2.67;8,40M;0,75%
7/3/2024;2730;2.7;2.73;2.68;18,96M;1,49%
8/3/2024;2660;2.73;2.74;2.66;9,29M;-2,56%
13/03/2024;2720;2.72;2.72;2.66;18,54M;2,26%
14/03/2024;2690;2.72;2.72;2.66;23,62M;-1,10%
15/03/2024;2640;2.66;2.69;2.62;31,98M;-1,86%
18/03/2024;2770;2.64;2.8;2.64;31,87M;4,92%
19/03/2024;2740;2.78;2.79;2.74;7,21M;-1,08%
20/03/2024;2760;2.76;2.82;2.74;20,53M;0,73%
21/03/2024;2720;2.76;2.78;2.72;10,19M;-1,45%
22/03/2024;2720;2.72;2.75;2.67;16,02M;0,00%
25/03/2024;2760;2.72;2.76;2.69;9,64M;1,47%
26/03/2024;2770;2.76;2.77;2.73;12,14M;0,36%
27/03/2024;2730;2.73;2.77;2.72;8,17M;-1,44%
28/03/2024;2700;2.73;2.74;2.65;22,41M;-1,10%
1/4/2024;2730;2.7;2.73;2.63;10,89M;1,11%
2/4/2024;2740;2.72;2.74;2.7;7,45M;0,37%
3/4/2024;2690;2.74;2.74;2.67;10,53M;-1,82%
4/4/2024;2710;2.69;2.79;2.69;15,09M;0,74%
5/4/2024;2680;2.71;2.73;2.68;4,69M;-1,11%
16/04/2024;2540;2.6;2.63;2.54;20,69M;-5,22%
17/04/2024;2370;2.54;2.55;2.37;35,91M;-6,69%
18/04/2024;2390;2.37;2.43;2.37;13,30M;0,84%
19/04/2024;2380;2.38;2.44;2.33;13,20M;-0,42%
22/04/2024;2410;2.4;2.43;2.37;6,97M;1,26%
23/04/2024;2330;2.42;2.43;2.33;13,23M;-3,32%
24/04/2024;2390;2.35;2.42;2.35;14,64M;2,58%
25/04/2024;2640;2.5;2.69;2.5;49,64M;10,46%
26/04/2024;2590;2.65;2.75;2.59;31,84M;-1,89%
29/04/2024;2590;2.6;2.61;2.48;20,63M;0,00%
30/04/2024;2620;2.59;2.67;2.56;21,07M;1,16%
