Date,Price,Return
2022-10-20,8500.0,0.026827242233144276
2022-10-21,8650.0,0.01749315744751712
2022-10-24,8900.0,0.02849195579430624
2022-10-25,8700.0,-0.022728251077556175
2022-10-26,8550.0,-0.01739174271186922
2022-10-27,8700.0,0.01739174271186924
2022-10-28,8750.0,0.0057306747089850745
2022-10-31,8800.0,0.005698021114637796
2022-11-01,8800.0,0.0
2022-11-02,8750.0,-0.005698021114637779
2022-11-03,8800.0,0.005698021114637796
2022-11-04,8775.0,-0.0028449521322312507
2022-11-07,8850.0,0.00851068966790861
2022-11-08,8750.0,-0.011363758650315095
2022-11-09,8875.0,0.014184634991956381
2022-11-10,8800.0,-0.008486613877318694
2022-11-11,8850.0,0.0056657375356773
2022-11-14,8750.0,-0.011363758650315095
2022-11-15,8800.0,0.005698021114637796
2022-11-16,8600.0,-0.02298951822469872
2022-11-17,8725.0,0.014430264829028837
2022-11-18,8825.0,0.011396134730869582
2022-11-21,8725.0,-0.011396134730869582
2022-11-22,8900.0,0.019858808649603255
2022-11-23,8875.0,-0.0028129413766146126
2022-11-24,9000.0,0.01398624197473987
2022-11-25,8975.0,-0.0027816429618768026
2022-11-28,9025.0,0.005555569844601964
2022-11-29,8975.0,-0.005555569844601994
2022-11-30,9300.0,0.035571465784867584
2022-12-01,9000.0,-0.03278982282299084
2022-12-02,8900.0,-0.011173300598125189
2022-12-05,8775.0,-0.014144507386164625
2022-12-06,8675.0,-0.011461443519006652
2022-12-07,8450.0,-0.026278884463840423
2022-12-08,8500.0,0.005899722127188322
2022-12-09,8575.0,0.008784829555732811
2022-12-12,8700.0,0.014472032608534469
2022-12-13,8700.0,0.0
2022-12-14,8625.0,-0.008658062743114541
2022-12-15,8500.0,-0.014598799421152636
2022-12-16,8600.0,0.011696039763191236
2022-12-19,8650.0,0.005797117684325915
2022-12-20,8575.0,-0.008708327891784308
2022-12-21,8675.0,0.011594332780919227
2022-12-22,8575.0,-0.011594332780919257
2022-12-23,8500.0,-0.008784829555732803
2022-12-26,8575.0,0.008784829555732811
2022-12-27,8600.0,0.0029112102074585343
2022-12-28,8650.0,0.005797117684325915
2022-12-29,8575.0,-0.008708327891784308
2022-12-30,8550.0,-0.0029197101033347503
2023-01-02,8550.0,0.0
2023-01-03,8550.0,0.0
2023-01-04,8350.0,-0.023669744085904734
2023-01-05,8250.0,-0.01204833851617448
2023-01-06,8300.0,0.006042314455962662
2023-01-09,8450.0,0.017910926566530243
2023-01-10,8175.0,-0.03308572458576545
2023-01-11,8125.0,-0.006134988567515944
2023-01-12,8175.0,0.006134988567515929
2023-01-13,8050.0,-0.015408625352845068
2023-01-16,8150.0,0.012345835822299362
2023-01-17,8325.0,0.02124510861373628
2023-01-18,8300.0,-0.0030075210639553284
2023-01-19,8325.0,0.0030075210639553224
2023-01-20,8300.0,-0.0030075210639553284
2023-01-24,8225.0,-0.009077218151116652
2023-01-25,8200.0,-0.0030441423812281325
2023-01-26,8475.0,0.03298649899630645
2023-01-27,8700.0,0.026202372394024117
2023-01-30,8700.0,0.0
2023-01-31,8475.0,-0.026202372394024072
2023-02-01,8500.0,0.0029455102297567446
2023-02-02,8450.0,-0.005899722127188271
2023-02-03,8700.0,0.029156584291455487
2023-02-06,8725.0,0.002869442427952739
2023-02-07,8850.0,0.01422499093134726
2023-02-08,8825.0,-0.0028288562004777137
2023-02-09,8900.0,0.008462673918733728
2023-02-10,8825.0,-0.008462673918733654
2023-02-13,8875.0,0.0056497325421191276
2023-02-14,8950.0,0.008415196925284498
2023-02-15,8875.0,-0.008415196925284472
2023-02-16,8700.0,-0.019915309700941432
2023-02-17,8725.0,0.002869442427952739
2023-02-20,8750.0,0.002861232281032195
2023-02-21,8700.0,-0.005730674708984983
2023-02-22,8675.0,-0.002877699827615169
2023-02-23,8725.0,0.005747142255568071
2023-02-24,8675.0,-0.005747142255567959
2023-02-27,8775.0,0.011461443519006598
2023-02-28,8750.0,-0.002853068982406399
2023-03-01,8600.0,-0.017291497110060994
2023-03-02,8625.0,0.00290275965796141
2023-03-03,8475.0,-0.017544309650909508
2023-03-06,8400.0,-0.00888894741724604
2023-03-07,8425.0,0.00297177038915748
2023-03-08,8575.0,0.01764751681357814
2023-03-09,8575.0,0.0
2023-03-10,8450.0,-0.014684551682921182
2023-03-13,8550.0,0.01176484157958643
2023-03-14,8325.0,-0.026668247082161294
2023-03-15,8325.0,0.0
2023-03-16,8300.0,-0.0030075210639553284
2023-03-17,8375.0,0.008995562908577783
2023-03-20,8400.0,0.00298062813813772
2023-03-21,8500.0,0.011834457647002798
2023-03-24,8825.0,0.037522439323089775
2023-03-27,8700.0,-0.014265577158822458
2023-03-28,8675.0,-0.002877699827615169
2023-03-29,8800.0,0.01430639565123793
2023-03-30,8825.0,0.0028368813351997567
2023-03-31,8750.0,-0.008534902449837444
2023-04-03,8800.0,0.005698021114637796
2023-04-04,8775.0,-0.0028449521322312507
2023-04-05,8725.0,-0.005714301263438664
2023-04-06,8750.0,0.002861232281032195
2023-04-10,8800.0,0.005698021114637796
2023-04-11,8825.0,0.0028368813351997567
2023-04-12,8900.0,0.008462673918733728
2023-04-13,8925.0,0.0028050509276086816
2023-04-14,9000.0,0.00836824967051658
2023-04-17,9025.0,0.0027739268827252244
2023-04-18,9125.0,0.01101939524961048
2023-04-26,9200.0,0.008185584586439502
2023-04-27,9150.0,-0.005449604767564703
2023-04-28,9050.0,-0.010989121575595206
2023-05-02,9050.0,0.0
2023-05-03,8925.0,-0.013908430046132
2023-05-04,9000.0,0.00836824967051658
2023-05-05,9000.0,0.0
2023-05-08,9000.0,0.0
2023-05-09,8925.0,-0.00836824967051658
2023-05-10,8925.0,0.0
2023-05-11,8825.0,-0.011267724846342269
2023-05-12,8800.0,-0.0028368813351997263
2023-05-15,8775.0,-0.0028449521322312507
2023-05-16,8700.0,-0.008583743691391442
2023-05-17,8775.0,0.008583743691391435
2023-05-19,9000.0,0.025317807984289786
2023-05-22,9000.0,0.0
2023-05-23,9125.0,0.01379332213233577
2023-05-24,9025.0,-0.011019395249610538
2023-05-25,9050.0,0.00276625349289011
2023-05-26,9150.0,0.010989121575595165
2023-05-29,9150.0,0.0
2023-05-30,9250.0,0.010869672236903891
2023-05-31,9050.0,-0.021858793812499073
2023-06-05,9200.0,0.01643872634315994
2023-06-06,9150.0,-0.005449604767564703
2023-06-07,9100.0,-0.005479465764625596
2023-06-08,9125.0,0.002743485945750834
2023-06-09,9100.0,-0.0027434859457508326
2023-06-12,9150.0,0.0054794657646255705
2023-06-13,9150.0,0.0
2023-06-14,9075.0,-0.00823049913651548
2023-06-15,9050.0,-0.0027586224390797514
2023-06-16,9050.0,0.0
2023-06-19,9000.0,-0.005540180375615356
2023-06-20,9050.0,0.005540180375615351
2023-06-21,9125.0,0.008253141756720482
2023-06-22,9050.0,-0.008253141756720414
2023-06-23,9050.0,0.0
2023-06-26,9075.0,0.0027586224390796607
2023-06-27,9150.0,0.008230499136515444
2023-07-03,9075.0,-0.00823049913651548
2023-07-04,9050.0,-0.0027586224390797514
2023-07-05,9050.0,0.0
2023-07-06,9075.0,0.0027586224390796607
2023-07-07,9025.0,-0.005524875931969804
2023-07-10,9050.0,0.00276625349289011
2023-07-11,9025.0,-0.002766253492890185
2023-07-12,9175.0,0.016483889721689415
2023-07-13,9125.0,-0.0054644944720787375
2023-07-14,9200.0,0.008185584586439502
2023-07-17,9175.0,-0.0027210901143606132
2023-07-18,9150.0,-0.0027285146532040625
2023-07-20,9150.0,0.0
2023-07-21,9150.0,0.0
2023-07-24,9100.0,-0.005479465764625596
2023-07-25,9150.0,0.0054794657646255705
2023-07-26,9350.0,0.02162246401316571
2023-07-27,9225.0,-0.0134591533740048
2023-07-28,9125.0,-0.010899290458035631
2023-07-31,9125.0,0.0
2023-08-01,9125.0,0.0
2023-08-02,9200.0,0.008185584586439502
2023-08-03,9250.0,0.005420067469339113
2023-08-04,9150.0,-0.010869672236903879
2023-08-07,9275.0,0.013568729206068796
2023-08-08,9200.0,-0.008119124438504242
2023-08-09,9400.0,0.021506205220963682
2023-08-10,9400.0,0.0
2023-08-11,9400.0,0.0
2023-08-14,9350.0,-0.005333345975362617
2023-08-15,9300.0,-0.005361943141385399
2023-08-16,9300.0,0.0
2023-08-18,9250.0,-0.005390848634876423
2023-08-21,9175.0,-0.008141157583699885
2023-08-22,9300.0,0.013532006218576373
2023-08-23,9300.0,0.0
2023-08-24,9200.0,-0.010810916104215617
2023-08-25,9275.0,0.008119124438504191
2023-08-28,9200.0,-0.008119124438504242
2023-08-29,9250.0,0.005420067469339113
2023-08-30,9200.0,-0.005420067469339145
2023-08-31,9175.0,-0.0027210901143606132
2023-09-01,9225.0,0.005434795985956995
2023-09-04,9225.0,0.0
2023-09-05,9225.0,0.0
2023-09-06,9150.0,-0.008163310639160981
2023-09-07,9175.0,0.002728514653203914
2023-09-08,9125.0,-0.0054644944720787375
2023-09-11,9125.0,0.0
2023-09-12,9100.0,-0.0027434859457508326
2023-09-13,9075.0,-0.002751033371889871
2023-09-14,9100.0,0.0027510333718897976
2023-09-15,9000.0,-0.011049836186584935
2023-09-18,9000.0,0.0
2023-09-19,9075.0,0.008298802814695064
2023-09-20,9150.0,0.008230499136515444
2023-09-21,9125.0,-0.0027359798188747488
2023-09-22,9075.0,-0.005494519317640702
2023-09-25,9000.0,-0.008298802814695066
2023-09-26,8950.0,-0.00557104504945536
2023-09-27,8875.0,-0.008415196925284472
2023-09-29,8825.0,-0.005649732542119021
2023-10-02,9075.0,0.027934777331554066
2023-10-03,9200.0,0.013680103904080176
2023-10-04,9200.0,0.0
2023-10-05,9075.0,-0.013680103904080154
2023-10-06,9025.0,-0.005524875931969804
2023-10-09,9050.0,0.00276625349289011
2023-10-10,8925.0,-0.013908430046132
2023-10-11,8925.0,0.0
2023-10-12,9050.0,0.013908430046131931
2023-10-13,9075.0,0.0027586224390796607
2023-10-16,9100.0,0.0027510333718897976
2023-10-17,8950.0,-0.016620881236040407
2023-10-18,8850.0,-0.011236073266925842
2023-10-19,8750.0,-0.011363758650315095
2023-10-20,8975.0,0.025389234004819593
2023-10-23,8850.0,-0.014025475354504434
2023-10-24,8775.0,-0.00851068966790862
2023-10-25,8875.0,0.011331566009550018
2023-10-26,8725.0,-0.01704586727298861
2023-10-27,8700.0,-0.00286944242795282
2023-10-30,8850.0,0.01709443335930004
2023-10-31,8750.0,-0.011363758650315095
2023-11-01,8600.0,-0.017291497110060994
2023-11-02,8850.0,0.02865525576037615
2023-11-03,8900.0,0.005633817718256064
2023-11-06,9050.0,0.016713480973740532
2023-11-07,8975.0,-0.008321823337492217
2023-11-08,9000.0,0.0027816429618767705
2023-11-09,9000.0,0.0
2023-11-10,8825.0,-0.019635974516858962
2023-11-13,8875.0,0.0056497325421191276
2023-11-14,8925.0,0.005617992304223274
2023-11-15,9050.0,0.013908430046131931
2023-11-16,9075.0,0.0027586224390796607
2023-11-17,9075.0,0.0
2023-11-20,8875.0,-0.022285044789434983
2023-11-21,8775.0,-0.01133156600954997
2023-11-22,8875.0,0.011331566009550018
2023-11-23,8925.0,0.005617992304223274
2023-11-24,8925.0,0.0
2023-11-27,8875.0,-0.005617992304223261
2023-11-28,8875.0,0.0
2023-11-29,8900.0,0.0028129413766146577
2023-11-30,8975.0,0.00839165763624838
2023-12-01,8950.0,-0.0027894020875785254
2023-12-04,8925.0,-0.002797204621061254
2023-12-05,8900.0,-0.0028050509276086096
2023-12-06,8800.0,-0.011299555253933394
2023-12-07,8825.0,0.0028368813351997567
2023-12-08,8750.0,-0.008534902449837444
2023-12-11,8750.0,0.0
2023-12-12,8700.0,-0.005730674708984983
2023-12-13,8675.0,-0.002877699827615169
2023-12-14,9050.0,0.042319431878911955
2023-12-15,9225.0,0.019152432214756137
2023-12-18,9200.0,-0.002713705871596273
2023-12-19,9250.0,0.005420067469339113
2023-12-20,9300.0,0.005390848634876373
2023-12-21,9325.0,0.002684565370668983
2023-12-22,9325.0,0.0
2023-12-27,9375.0,0.005347606326595277
2023-12-28,9400.0,0.0026631174194836284
2023-12-29,9400.0,0.0
2024-01-02,9425.0,0.0026560440581162104
2024-01-03,9350.0,-0.007989390033478863
2024-01-04,9475.0,0.013280407667894466
2024-01-05,9575.0,0.01049878409821957
2024-01-08,9575.0,0.0
2024-01-09,9625.0,0.00520834510713826
2024-01-10,9550.0,-0.007822725681209045
2024-01-11,9575.0,0.0026143805740708936
2024-01-12,9700.0,0.012970350442627405
2024-01-15,9725.0,0.0025740039951728426
2024-01-16,9700.0,-0.0025740039951728773
2024-01-17,9750.0,0.005141399500418652
2024-01-18,9675.0,-0.007722046093910278
2024-01-19,9625.0,-0.005181358741997629
2024-01-22,9625.0,0.0
2024-01-23,9600.0,-0.0026007817000573675
2024-01-24,9525.0,-0.007843177461025893
2024-01-25,9500.0,-0.002628122406269469
2024-01-26,9350.0,-0.015915455305899568
2024-01-29,9550.0,0.02116481119204333
2024-01-30,9650.0,0.01041676085825558
2024-01-31,9550.0,-0.010416760858255715
2024-02-01,9700.0,0.01558473101669833
2024-02-02,9700.0,0.0
2024-02-05,9575.0,-0.012970350442627404
2024-02-06,9625.0,0.00520834510713826
2024-02-07,9700.0,0.007762005335489109
2024-02-12,9800.0,0.010256500167189061
2024-02-13,9725.0,-0.007682496172016282
2024-02-15,9850.0,0.01277156567948754
2024-02-16,9950.0,0.01010109598650392
2024-02-19,9875.0,-0.007566240383315813
2024-02-20,10025.0,0.015075662405447396
2024-02-21,9975.0,-0.0050000104167057515
2024-02-22,9875.0,-0.010075651988741587
2024-02-23,9825.0,-0.005076153031860661
2024-02-26,9800.0,-0.0025477720787986644
2024-02-27,9875.0,0.007623925110659366
2024-02-28,10000.0,0.012578782206860185
2024-02-29,9875.0,-0.012578782206860073
2024-03-01,9825.0,-0.005076153031860661
2024-03-04,9750.0,-0.007662872745569137
2024-03-05,9800.0,0.005115100666770409
2024-03-06,9950.0,0.015190165493975238
2024-03-07,10125.0,0.017435061822101347
2024-03-08,10150.0,0.0024660924951934683
2024-03-13,10000.0,-0.014888612493750637
2024-03-14,10325.0,0.03198304585305074
2024-03-15,10150.0,-0.017094433359300068
2024-03-18,10150.0,0.0
2024-03-19,10175.0,0.002460025840862399
2024-03-20,10125.0,-0.004926118336055889
2024-03-21,10125.0,0.0
2024-03-22,10100.0,-0.002472189145389037
2024-03-25,10075.0,-0.00247831601446709
2024-03-26,10050.0,-0.002484473327661945
2024-03-27,10075.0,0.0024844733276619658
2024-03-28,10075.0,0.0
2024-04-01,9850.0,-0.022585652648749153
2024-04-02,9900.0,0.0050633019565466345
2024-04-03,9525.0,-0.038614836127779543
2024-04-04,9850.0,0.03355153417123286
2024-04-05,9825.0,-0.0025412974286725325
2024-04-16,9475.0,-0.03627340678683487
2024-04-17,9525.0,0.005263170044274691
2024-04-18,9475.0,-0.005263170044274644
2024-04-19,9475.0,0.0
2024-04-22,9350.0,-0.013280407667894378
2024-04-23,9725.0,0.0393235462039143
2024-04-24,9950.0,0.02287266166599131
2024-04-25,9775.0,-0.017744445299071956
2024-04-26,9625.0,-0.01546422569758159
2024-04-29,9800.0,0.018018505502678212
2024-04-30,9800.0,0.0
2024-05-02,9550.0,-0.025841231183887328
2024-05-03,9850.0,0.030930300691358558
2024-05-06,9800.0,-0.005089069507471293
2024-05-07,9700.0,-0.01025650016718911
2024-05-08,9375.0,-0.03407931365286262
2024-05-13,9525.0,0.015873349156290163
2024-05-14,9550.0,0.002621233479874287
2024-05-15,9500.0,-0.005249355886143678
2024-05-16,9600.0,0.010471299867295437
2024-05-17,9750.0,0.015504186535965254
2024-05-20,9475.0,-0.028610534041265775
2024-05-21,9375.0,-0.010610179112015571
2024-05-22,9425.0,0.005319161477600027
2024-05-27,9300.0,-0.013351333174864225
2024-05-28,9300.0,0.0
2024-05-29,9150.0,-0.01626052087178029
2024-05-30,9000.0,-0.016529301951210582
2024-05-31,9250.0,0.027398974188114347
2024-06-03,9275.0,0.0026990569691649835
2024-06-04,9350.0,0.008053734807096825
2024-06-05,9450.0,0.010638398205055797
2024-06-06,9475.0,0.002642009462838576
2024-06-07,9325.0,-0.015957785438610806
2024-06-10,9525.0,0.021220955482885436
2024-06-11,9300.0,-0.023905520853554366
2024-06-12,9250.0,-0.005390848634876423
2024-06-13,9200.0,-0.005420067469339145
2024-06-14,9200.0,0.0
2024-06-19,9050.0,-0.016438726343159835
2024-06-20,9425.0,0.04060097562223966
2024-06-21,9600.0,0.0183973651397161
2024-06-24,9600.0,0.0
2024-06-25,9600.0,0.0
2024-06-26,9500.0,-0.010471299867295366
2024-06-27,9750.0,0.025975486403260736
2024-06-28,9925.0,0.01778954156349824
2024-07-01,9875.0,-0.0050505157860685915
2024-07-02,9900.0,0.0025284463533586906
2024-07-03,10000.0,0.010050335853501506
2024-07-04,9825.0,-0.01765493523872071
2024-07-05,9950.0,0.012642393415176527
2024-07-08,10050.0,0.010000083334583399
2024-07-09,10075.0,0.0024844733276619658
2024-07-10,10100.0,0.0024783160144670005
2024-07-11,10075.0,-0.00247831601446709
2024-07-12,10075.0,0.0
2024-07-15,10050.0,-0.002484473327661945
2024-07-16,9950.0,-0.01000008333458331
2024-07-17,9800.0,-0.01519016549397512
2024-07-18,10100.0,0.030153038170687457
2024-07-19,10125.0,0.002472189145389073
2024-07-22,10100.0,-0.002472189145389037
2024-07-23,10175.0,0.007398307481444925
2024-07-24,10075.0,-0.009876623495911976
2024-07-25,10300.0,0.022086787402843505
2024-07-26,10325.0,0.0024242436115064756
2024-07-29,10250.0,-0.007290433262679232
2024-07-30,10175.0,-0.007343974255758506
2024-07-31,10275.0,0.0097800290536397
2024-08-01,10375.0,0.009685305734463679
2024-08-02,10200.0,-0.017011345826536562
2024-08-05,9875.0,-0.03238140950303983
2024-08-06,10000.0,0.012578782206860185
2024-08-07,10100.0,0.009950330853168092
2024-08-08,10225.0,0.012300278081651687
2024-08-09,10150.0,-0.007361996441069082
2024-08-12,10200.0,0.004914014802429163
2024-08-13,10300.0,0.009756174945364656
2024-08-14,10200.0,-0.009756174945364685
2024-08-15,10225.0,0.0024479816386400372
2024-08-16,10325.0,0.009732436918231054
2024-08-19,10375.0,0.004830927269665592
2024-08-20,10425.0,0.004807701568103078
2024-08-21,10425.0,0.0
2024-08-22,10325.0,-0.009638628837768745
2024-08-23,10325.0,0.0
2024-08-26,10325.0,0.0
2024-08-27,10200.0,-0.012180418556871072
2024-08-28,10350.0,0.014598799421152631
2024-08-29,10225.0,-0.012150817782512691
2024-08-30,10325.0,0.009732436918231054
